Name,X,Y,isRepeatable,Level,Requires,FastTravelsTo,BreadcrumbsFrom
1,130,433,0,0,,,
2,364,34.64,0,0,,13,
3,715,562.9,0,0,,8,
4,1248,355.06,1,0,,,
5,1261,666.82,0,0,,,
6,208,207.84,0,0,23,47,
7,1274,640.84,0,0,10;50,,
8,1248,424.34,1,0,,3,
9,637,259.8,0,0,,15,
10,1053,86.6,0,0,,,
11,195,34.64,0,0,,,
12,559,389.7,0,0,,,
13,1196,744.76,1,0,,2,
14,1040,736.1,0,0,,,
15,1248,640.84,0,0,,9,
16,858,129.9,0,0,,,
17,52,640.84,0,0,,42;47;33,
18,1105,155.88,0,0,,,
19,1222,649.5,0,0,,,
20,884,60.62,0,0,22,,
21,988,562.9,0,0,20,,
22,975,692.8,0,0,39,36,
23,520,640.84,0,0,,,
24,858,329.08,0,0,22,,
25,234,450.32,1,0,,,
26,923,554.24,0,0,,,
27,52,138.56,0,0,,,
28,364,355.06,0,0,3,,
29,65,389.7,1,0,,,
30,130,69.28,0,0,,,
31,1079,614.86,0,0,14,,
32,910,207.84,0,0,,,
33,416,207.84,0,0,,17,
34,1248,528.26,0,0,40;41;21,,
35,52,372.38,0,0,,,
36,572,796.72,1,0,,37;22,
37,507,814.04,0,0,,36,
38,1001,398.36,0,0,32,41,
39,1040,190.52,0,0,,,
40,247,51.96,0,0,,,
41,637,753.42,0,0,,38,
42,585,372.38,1,0,,17,
43,845,458.98,0,0,,,
44,923,848.68,0,0,,,
45,988,571.56,0,0,,,
46,364,718.78,0,0,,,
47,884,173.2,0,0,5,6;17,
48,858,588.88,0,0,,,
49,221,407.02,0,0,,,
50,156,718.78,0,0,,,
